-9.987548135695829998e+00,1.306576196537811319e+00
-1.008745195588855381e+01,1.302706049990991710e+00
-1.018735431122173729e+01,1.298662690304824396e+00
-1.028725544179373408e+01,1.294386670486147528e+00
-1.038715584608669040e+01,1.289880564099671334e+00
-1.048705629750101309e+01,1.285212934075035118e+00
-1.058695758276815013e+01,1.280455543225496040e+00
-1.068686048861953708e+01,1.275680154364311480e+00
-1.078676580178663258e+01,1.270958530304737266e+00
-1.088667430900087396e+01,1.266362433860031222e+00
-1.098658679699370744e+01,1.261963627843449620e+00
-1.108650405249657744e+01,1.257833875068249618e+00
-1.118642686224091776e+01,1.254044938347688598e+00
-1.128635601295819235e+01,1.250668580495022830e+00
-1.138629229137983323e+01,1.247776564323509696e+00
-1.148623647487793775e+01,1.245438567773359040e+00
-1.158618908662410796e+01,1.243667643532324174e+00
-1.168615037187001349e+01,1.242414935333695736e+00
-1.178612056175226463e+01,1.241628442660263509e+00
-1.188609988740745038e+01,1.241256164994817945e+00
-1.198608857997216326e+01,1.241246101820150605e+00
-1.208608687058299580e+01,1.241546252619051494e+00
-1.218609499037655475e+01,1.242104616874311729e+00
-1.228611317048942198e+01,1.242869194068721317e+00
-1.238614164205820067e+01,1.243787983685072041e+00
-1.248618063621948870e+01,1.244808985206153906e+00
-1.258623038410987149e+01,1.245880198114757587e+00
-1.268629096267300227e+01,1.246952789117532046e+00
-1.278635826096457251e+01,1.248063946873784413e+00
-1.288642358938053611e+01,1.249344908703430290e+00
-1.298647802577449184e+01,1.250931688497893823e+00
-1.308651264800004022e+01,1.252960300148598716e+00
-1.318651853391079420e+01,1.255566757546969336e+00
-1.328648676136034901e+01,1.258887074584429833e+00
-1.338640840820231759e+01,1.263057265152403463e+00
-1.348627455229030048e+01,1.268213343142315042e+00
-1.358607627147789998e+01,1.274491322445588271e+00
-1.368580464361872728e+01,1.282027216953647297e+00
-1.378545074656637759e+01,1.290957040557915825e+00
-1.388500352226406420e+01,1.301421151511404029e+00
-1.398439073803731603e+01,1.313684334943544751e+00
-1.408347143428984616e+01,1.328151163963351200e+00
-1.418210099863490115e+01,1.345233641318579698e+00
-1.428013481868570977e+01,1.365343769756983683e+00
-1.437742828205552215e+01,1.388893552026319478e+00
-1.447383677635757770e+01,1.416294990874341853e+00
-1.456921568920510524e+01,1.447960089048803800e+00
-1.466342040821135839e+01,1.484300849297463420e+00
-1.475630632098956418e+01,1.525729274368072597e+00
-1.484772881515297094e+01,1.572657367008388984e+00
-1.493752072841155076e+01,1.625477291460648788e+00
-1.502507295081498384e+01,1.684192404042079483e+00
-1.510937325226031014e+01,1.748451412037548502e+00
-1.518939463883343777e+01,1.817890034119724607e+00
-1.526411011662028727e+01,1.892143988961286327e+00
-1.533249269170676143e+01,1.970848995234904200e+00
